lookup_name,valid_value,description,is_active
Account_Type,Checking,Checking account,true
Account_Type,Savings,Corporate account,true
Account_Type,Loan,Loan account,true
Account_Type,Credit Card,Credit card account,true
Account_Type,Commercial Checking,Commercial checking account,true
Account_Type,Commercial Loan,Commercial loan account,true
Business_Unit,commercial_banking,Commercial Banking,true
Business_Unit,retail_banking,Retail Banking,true
Business_Unit,payments,Payments,true
Customer_Segment,Individual,Individual segment,true
Customer_Segment,Organization,Organization segment,true
Relationship_Type,Primary,Primary account relationship,true
Relationship_Type,Secondary,Secondary account relationship,true
Sub_Account_Type,Branch,Branch channel,true
Sub_Account_Type,Online,Online channel,true
Transaction_Direction,Inbound,Inbound transaction,true
Transaction_Direction,Outbound,Outbound transaction,true
Branch_Type,Standard,Standard branch type,true
Branch_Type,ATM,ATM branch type,true
